amp_mean,amp_std,amp_max,amp_min,amp_range,amp_median,amp_iqr,amp_energy,vel_mean,vel_std,vel_max,vel_min,vel_range,vel_energy,zero_crossing_rate,signal_energy,signal_entropy,label,file_name,original_length,processed_length
0.48207998224955845,0.2322926261716423,1.0,0.0,1.0,0.47034656291086,0.22579065599317016,514.8770302800965,1.6560121679413548e-05,0.05716960636906864,0.15645711846793822,-0.18047875875289543,0.3369358772208336,5.876518771604127,0.10789766407119021,514.8770302800965,2.7396013964354693,left,Velocity.txt,1798,1798
0.3453055819722385,0.23256307644237614,1.0,0.0,1.0,0.31351864398995216,0.3696859436187869,311.8054315084864,-0.00031778688478861057,0.05834468114241979,0.14268424027353968,-0.16578800691818435,0.30847224719172406,6.1241608482004875,0.08893829905503058,311.8054315084864,2.7494314133631126,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.5022605280274409,0.20683075407975554,0.9999999999999999,0.0,0.9999999999999999,0.5182226138042944,0.3028725870399609,530.4901887279921,0.00010785651386892765,0.06804720406400012,0.18165512053459326,-0.20298962846192797,0.38464474899652124,8.325519637891556,0.09621802002224694,530.4901887279921,2.8018345710560966,left,Velocity.txt,1798,1798
0.461974052562194,0.37683200803530786,1.0,0.0,1.0,0.40612574668045104,0.8106526924409406,639.4048751496657,1.0121269332405108e-05,0.06681248869280296,0.16189554823788946,-0.18336610151322535,0.34526164975111484,8.030571837231061,0.04780433574207893,639.4048751496657,2.5435893736639614,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.49213929818031527,0.2396905697949737,1.0,0.0,1.0,0.4881257410854079,0.2367194771387432,538.7754791955701,-0.00014245430891678143,0.05960112717515001,0.19787205401182983,-0.1547347185016237,0.3526067725134535,6.387061747493805,0.11568409343715239,538.7754791955701,2.747387931557673,left,Velocity.txt,1798,1798
0.41755249219143536,0.25283378008641744,1.0,0.0,1.0,0.38206561698018504,0.4429328570325893,428.65673235442995,6.89464491904041e-05,0.04642477923953759,0.1447956361568059,-0.17025607591722441,0.3150517120740303,3.8773215210137297,0.05669816564758199,428.65673235442995,2.792696639338374,left,Amplitude.txt,1799,1799
0.500171950262037,0.2888237012787373,1.0,0.0,1.0,0.5002779321845491,0.4997220678154551,600.1304073384526,0.0005561733542907691,5.74516399932429e-06,0.0006679442477107861,0.0005325413885725189,0.00013540285913826722,0.0005565418906714318,0.0005558643690939411,600.1304073384526,2.9957293283324713,left,Time.txt,1799,1799
0.461987799143906,0.19637645543470178,1.0000000000000002,0.0,1.0000000000000002,0.4536778531572636,0.23859769232515876,453.0895969748554,-0.00021407982064380998,0.05829776863312545,0.15090548461022196,-0.1783486936150339,0.3292541782252558,6.110818832672315,0.10011123470522804,453.0895969748554,2.7218771430517736,left,Velocity.txt,1798,1798
0.49455835036788515,0.3473387728427626,1.0,0.0,1.0,0.522019832391582,0.7379193845936555,657.0527008842976,0.00030180582735714275,0.08031143907876916,0.1737067211867983,-0.16707889345434057,0.3407856146411389,11.603582982254835,0.06837131739855476,657.0527008842976,2.7969576259063587,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.5186283862474391,0.24526140864401685,0.9999999999999998,0.0,0.9999999999999998,0.5101856963120439,0.30610536008675027,591.7731537418232,-0.00010266141330019693,0.07126820607146674,0.1661791293584287,-0.1813715335498749,0.3475506629083036,9.132343589347467,0.10789766407119021,591.7731537418232,2.848533464163382,left,Velocity.txt,1798,1798
0.41628586783882915,0.2030255955032475,1.0,0.0,1.0,0.3630666225972464,0.2827380595199238,386.12396914519576,-0.00014808493466180283,0.05811636986859246,0.16166504103147983,-0.1991737526562416,0.3608387936877214,6.07956187653165,0.08222222222222222,386.12396914519576,2.680626031231526,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.5016215667511087,0.2234482601941867,1.0000000000000002,0.0,1.0000000000000002,0.49171679579164157,0.2829348057027032,542.4944248633491,0.00017778125107191221,0.08315983080570723,0.21170906886241891,-0.23129884714037335,0.44300791600279227,12.441144729386947,0.11895497498610338,542.4944248633491,2.8063500552663805,left,Velocity.txt,1799,1799
0.4625576856875912,0.29470933195617505,0.9999999999999998,0.0,0.9999999999999998,0.4724277127409456,0.5910556520033227,533.3418087961584,-0.0003936903554159755,0.023002543628990225,0.08728116895938418,-0.09186569512589243,0.1791468640852766,0.9383992657506954,0.023124647490129723,533.3418087961584,2.839848494070912,left,Amplitude.txt,1773,1773
0.5060065017006711,0.2854396842261959,1.0,0.0,1.0,0.5063924402445824,0.4924958310172338,598.4201109565516,0.0005643293087248131,9.224014118010845e-05,0.0022370625483466022,0.0002060196612725801,0.002031042887074022,0.000579728115262423,0.0005640157924421884,598.4201109565516,2.9942859397919888,left,Time.txt,1773,1773
0.4861416988737265,0.21450662344094262,1.0,0.0,1.0,0.4943689641205483,0.20803791576402864,500.3186055902129,-0.00028326659225006497,0.03643810955451818,0.15097815429338707,-0.11979015966463091,0.270768313958018,2.3528900722644943,0.08295711060948081,500.3186055902129,2.71377582843774,left,Velocity.txt,1772,1772
0.4277698569935688,0.3462996942207938,1.0,0.0,1.0,0.4114525530971451,0.7411260518648894,542.8156675553269,-0.0003461800232760579,0.04327162946917618,0.12903421799951953,-0.09045976539351319,0.21949398339303272,3.355616333486937,0.037388392857142856,542.8156675553269,2.670527202159325,left,Amplitude.txt,1792,1792
0.5007991237453158,0.2883769136579363,0.9999999999999999,0.0,0.9999999999999999,0.5008010946344221,0.49919890536558187,598.4581239615155,0.0005584877570631094,2.0759951933391348e-05,0.0010626686002089482,0.00048728384088818355,0.0005753847593207647,0.0005597124743054379,0.0005580357142857143,598.4581239615155,2.9956984330964134,left,Time.txt,1792,1792
0.49320293047376407,0.22956966436566775,1.0,0.0,1.0,0.5017331012606856,0.27625679663222685,530.048888311949,2.1604333591931912e-05,0.040710853309305815,0.10565330263996167,-0.11165565052588117,0.21730895316584284,2.9683569126590115,0.06867671691792294,530.048888311949,2.753198605616705,left,Velocity.txt,1791,1791
0.4338213103332616,0.289178801102093,1.0,0.0,1.0,0.4553217859458038,0.5219897904841021,489.01372964269535,-0.0004756477547858979,0.05332064412870004,0.1286093971322988,-0.1687179452526727,0.2973273423849715,5.115127878623905,0.06058921623123958,489.01372964269535,2.879887003420348,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.488188356000972,0.23092844364515633,0.9999999999999999,0.0,0.9999999999999999,0.49099939880529997,0.31041082268407155,524.397159000712,-0.00033940331097955434,0.05737647908349555,0.14523524680573935,-0.118105261422251,0.2633405082279904,5.9193316328341,0.06840934371523916,524.397159000712,2.838491660618754,left,Velocity.txt,1798,1798
0.28368686370255497,0.24851526871174942,0.9999999999999999,0.0,0.9999999999999999,0.20860472444186512,0.35598121879472283,255.88629768105682,-0.00011913841773072865,0.07030044523461744,0.16789776306154797,-0.17928194820247945,0.3471797112640274,8.890958062672299,0.10116731517509728,255.88629768105682,2.660069806866299,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.484852353126178,0.2123109919312244,1.0,0.0,1.0,0.4950594274592869,0.3185718408506385,503.7236554050088,0.0002115840787860542,0.08064901301673866,0.1341333486734056,-0.23715110882529894,0.37128445749870453,11.694745906976863,0.11457174638487208,503.7236554050088,2.8176789272268614,left,Velocity.txt,1798,1798
0.48821767392103976,0.3603454280047605,1.0,0.0,1.0,0.519241214976315,0.7708952665935166,662.4013789784358,-0.00031987166795583864,0.06461514815542771,0.16189300969626308,-0.16122055545031316,0.32311356514657624,7.511220220568268,0.049471928849360754,662.4013789784358,2.6897322068445266,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.4994497049120581,0.2308694900001686,1.0,0.0,1.0,0.5087205462621855,0.24635128818131735,544.3458110111244,-0.00039446741004263344,0.05853279036076072,0.12996800553704208,-0.11805000536894672,0.2480180109059888,6.160385187213919,0.1117908787541713,544.3458110111244,2.7936333608301545,left,Velocity.txt,1798,1798
0.3613550913450909,0.20674842900008977,1.0,0.0,1.0,0.32009921237229283,0.2614634770719665,311.8070244681086,-0.0004026345738985399,0.07074625274140725,0.20439322781249708,-0.1997721837942285,0.4041654116067256,9.004344710400556,0.12506948304613674,311.8070244681086,2.6615896626313393,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.47043874153233356,0.18201811411929258,1.0,0.0,1.0,0.468682102322985,0.23755746727240912,457.4888797169211,-2.0507571508794735e-05,0.09753870272775408,0.26372186889616267,-0.2522596145155705,0.5159814834117331,17.10581051277186,0.18631813125695218,457.4888797169211,2.682854764026686,left,Velocity.txt,1798,1798
0.5667123850685615,0.3034913512114172,0.9999999999999999,0.0,0.9999999999999999,0.6735307460841287,0.5640232187469766,741.4062502045114,-2.9152424745847582e-05,0.01684377426027836,0.07663602244573209,-0.08413524839028136,0.16077127083601345,0.5089821646639814,0.014492753623188406,741.4062502045114,2.872118390885509,left,Amplitude.txt,1794,1794
0.5000000000000021,0.28883609091319973,1.0,0.0,1.0,0.5000000000000022,0.5000000000000022,598.1667596207524,0.0005577244841048521,7.061635147649008e-17,0.00055772448410496,0.0005577244841031836,1.7763568394002505e-15,0.000558035540705022,0.0005574136008918618,598.1667596207524,2.995719204219089,left,Time.txt,1794,1794
0.5035904734041848,0.21198932428744383,0.9999999999999999,0.0,0.9999999999999999,0.5077067924834247,0.2109721339420858,535.2873094579294,-0.00012131846767899288,0.040274238586766986,0.17921405743718244,-0.17388087041124475,0.3530949278484272,2.9082980183625744,0.0630228667038483,535.2873094579294,2.7270271035001614,left,Velocity.txt,1793,1793
0.39466592577551696,0.18718045808324002,1.0,0.0,1.0,0.36797538554997333,0.2904183391396902,343.2450926248389,-0.00039250140530432674,0.03692208518044852,0.16071253158177295,-0.15212641198438953,0.3128389435661625,2.4527465821344054,0.05058365758754864,343.2450926248389,2.672428644898457,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.528582729178068,0.12526278863705498,0.9999999999999999,0.0,0.9999999999999999,0.5156440411348278,0.14936928108164,530.5726611088344,-9.237105541534373e-05,0.05226466573175788,0.1876276694841471,-0.16363338327015287,0.3512610527543,4.911423662002747,0.1657397107897664,530.5726611088344,2.3038616242496706,left,Velocity.txt,1798,1798
0.49055057557343534,0.34823587464290556,0.9999999999999999,0.0,0.9999999999999999,0.523517529177772,0.7413116973235685,650.3488405759775,-0.0001529574078176118,0.0681856267243153,0.14747150940574563,-0.16135130782845453,0.30882281723420013,8.354797648698012,0.05898720089037284,650.3488405759775,2.803861233770961,left,Amplitude.txt,1797,1797
0.500000000000002,0.2888358221299935,1.0,0.0,1.0,0.500000000000002,0.5000000000000021,599.1667594654837,0.0005567928730512249,6.851903659069865e-17,0.0005567928730513261,0.0005567928730496052,1.7208456881689926e-15,0.0005571028913547054,0.0011129660545353367,599.1667594654837,2.9957243562550513,left,Time.txt,1797,1797
0.5087091187938871,0.24430964803469887,1.0,0.0,1.0,0.5209444915679996,0.319804613786573,571.9760203137373,-0.00015911886122540341,0.0604831321825708,0.12513663943603615,-0.13465602924799291,0.25979266868402906,6.5701893369776885,0.09465478841870824,571.9760203137373,2.8370764922634066,left,Velocity.txt,1796,1796
0.3666237079150477,0.2359480413388312,1.0,0.0,1.0,0.3046672048595572,0.30236087642606735,341.9618741291993,-0.0005433255153065331,0.023019652293503633,0.11780555856780045,-0.10122479263724943,0.21903035120504988,0.9538290701985728,0.028349082823790995,341.9618741291993,2.743519442716557,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.5064131969958724,0.18857917933154278,1.0,0.0,1.0,0.4992742527364893,0.19923561295601655,525.0455464781514,0.00012465197345038574,0.04298344795332105,0.14080561243941475,-0.16289858844010568,0.30370420087952044,3.3219710202544794,0.0828698553948832,525.0455464781514,2.6743283876419945,left,Velocity.txt,1798,1798
0.4977972103312875,0.32396818951471296,1.0,0.0,1.0,0.594620262470487,0.6741481913567953,634.9634107758955,-0.00020229176034044336,0.04973329502623745,0.11725643134148395,-0.14949935164643424,0.2667557829879182,4.4521948010215375,0.042222222222222223,634.9634107758955,2.7383941947564745,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.4989685208952412,0.24721840276033505,1.0,0.0,1.0,0.47936921926335907,0.2778787909978847,557.8456557904531,0.00011765615167577544,0.05019960715274045,0.12441392385992675,-0.09155747446690174,0.2159713983268285,4.533505907865836,0.06725958866036687,557.8456557904531,2.7801500380824002,left,Velocity.txt,1799,1799
0.4341462995469613,0.3031001068850048,1.0,0.0,1.0,0.41256457291665316,0.5828633431252969,504.0741261988301,9.687016248757705e-05,0.08877579906968068,0.14915189262819337,-0.1771649197276811,0.3263168123558745,14.17031108795108,0.09733036707452725,504.0741261988301,2.9135208355180158,left,Amplitude.txt,1798,1798
0.500000000000002,0.288835732734967,0.9999999999999999,0.0,0.9999999999999999,0.5000000000000021,0.500000000000002,599.5000927471762,0.0005564830272676681,6.748743331424315e-17,0.0005564830272677956,0.0005564830272660748,1.7208456881689926e-15,0.000556792700627305,0.0005561735261401557,599.5000927471762,2.995726689011927,left,Time.txt,1798,1798
0.5206962026280192,0.2682008347505424,1.0,0.0,1.0,0.5300599157314337,0.4823479217759347,616.4720330762523,-0.0005716926455041043,0.08996419570268668,0.2301620205558485,-0.25299559132793153,0.48315761188378004,14.544708363619286,0.10294936004451864,616.4720330762523,2.9158684889090436,left,Velocity.txt,1797,1797
0.4493207196090455,0.31791630392943965,0.9999999999999999,0.0,0.9999999999999999,0.5218422408058307,0.6268645211466506,545.0248337880894,-0.00042239280030642546,0.02405424246324387,0.10188177346814713,-0.10546799003626006,0.2073497635044072,1.0412342080887373,0.017231795441912175,545.0248337880894,2.7580647738099606,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.48276422868576574,0.22607458075159956,0.9999999999999999,0.0,0.9999999999999999,0.4857001805009574,0.1429342323130045,510.93948777591174,3.3357466530605356e-06,0.03584645483348808,0.14690072876573193,-0.1100926737294188,0.25699340249515074,2.3103730667911986,0.09121245828698554,510.93948777591174,2.5390824715560023,left,Velocity.txt,1798,1798
0.3090830337722586,0.2271474478501541,1.0000000000000002,0.0,1.0000000000000002,0.2580428061123312,0.3660460796535284,264.8309126952629,-6.419424110769847e-05,0.06483246287295649,0.14749510596996698,-0.16641990325612535,0.31391500922609233,7.565854253532972,0.09333333333333334,264.8309126952629,2.6871926444114957,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.5447019303968141,0.21975915409503638,1.0,0.0,1.0,0.534463561764405,0.3619962790300809,620.6447075370604,-0.0003923236141053076,0.07830838243550657,0.17629955365153602,-0.2840144539905426,0.46031400764207864,11.032109662793243,0.11728738187882157,620.6447075370604,2.7835127277411664,left,Velocity.txt,1799,1799
0.31096148321050104,0.21293548281842004,1.0,0.0,1.0,0.2943140979536335,0.3171837469852422,255.5273764265755,-0.0001935147044051536,0.08449188948705165,0.17986588389893385,-0.1786364245158343,0.35850230841476816,12.842911389822314,0.16120066703724292,255.5273764265755,2.632518530505186,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.48152013930327675,0.23305561197140068,1.0,0.0,1.0,0.48177417299106307,0.4161413373146612,514.545459961168,0.00023668980289624273,0.12083206037628955,0.27696370372935164,-0.25796063567066485,0.5349243394000165,26.251596220642053,0.16907675194660735,514.545459961168,2.8349899648932086,left,Velocity.txt,1798,1798
0.4843672870373654,0.159926539479378,0.9999999999999999,0.0,0.9999999999999999,0.45137600562280245,0.20589458771035296,468.07851204043413,-0.00013910948335003033,0.05731792581845044,0.1642307871797962,-0.16680319219776238,0.3310339793775586,5.910369784868363,0.11839911061700945,468.07851204043413,2.5038421039426573,left,Amplitude.txt,1799,1799
0.49977737616568735,0.28876139000594464,1.0,0.0,1.0,0.49972206781545514,0.4997220678154552,599.3558583873183,0.0005561733542907691,5.745163999324655e-06,0.0006679442477107722,0.0005325413885724495,0.00013540285913832273,0.0005565418906714319,0.0005558643690939411,599.3558583873183,2.9957293283324713,left,Time.txt,1799,1799
0.5066700833730171,0.17076272898299413,0.9999999999999999,0.0,0.9999999999999999,0.5044290117504361,0.1837002258141539,514.0023204249015,-0.0003428639785001622,0.09590419396068267,0.2983819716981071,-0.2791266896537568,0.5775086613518639,16.537522090970885,0.20634037819799778,514.0023204249015,2.6099813382390904,left,Velocity.txt,1798,1798
0.3119037889163068,0.22886464119928743,0.9999999999999999,0.0,0.9999999999999999,0.275219023987999,0.3427810417938982,264.00552764578936,-0.00024919092582567886,0.03896747344033603,0.13742668360125207,-0.14144024863064564,0.27886693223189774,2.6786800094255847,0.053854875283446714,264.00552764578936,2.7431544456730967,left,Amplitude.txt,1764,1764
0.5000000000000022,0.28883882904210306,1.0,0.0,1.0,0.5000000000000022,0.5000000000000022,588.1667612025008,0.0005672149744753262,7.132473331313352e-17,0.0005672149744754273,0.000567214974473651,1.7763568394002505e-15,0.000567536707302595,0.0005668934240362812,588.1667612025008,2.9957220129583257,left,Time.txt,1764,1764
0.4889315154378525,0.20481350046063668,1.0,0.0,1.0,0.4889416516903363,0.25770855804262727,495.40757808663574,-0.00030042147226283527,0.04983087793982785,0.1095389789419679,-0.16278723371071707,0.272326212652685,4.377893322742377,0.0822461712989223,495.40757808663574,2.769482965775841,left,Velocity.txt,1763,1763
0.4155388690214344,0.2276957816161358,1.0,0.0,1.0,0.38599431762708847,0.37003687222334536,403.907739219479,-0.00036651073154466324,0.07413728233861064,0.17874230325371276,-0.26246660978543523,0.441208913039148,9.888151261845497,0.10728182323513062,403.907739219479,2.849989721638634,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.5002777070304354,0.21743894549651857,1.0,0.0,1.0,0.5048817680064543,0.3641200894955302,535.008347548142,0.0005500164685650862,0.08745716683916188,0.24170180117508455,-0.26097036775100485,0.5026721689260893,13.753007272268345,0.13403781979977752,535.008347548142,2.8158333181946342,left,Velocity.txt,1798,1798
0.3659670947239772,0.27423915516300257,1.0,0.0,1.0,0.3237347138676915,0.5181140535622206,376.4502515614066,-1.751384211671385e-05,0.05983297353887022,0.12421423223474115,-0.15552642198794428,0.27974065422268546,6.443973052628056,0.06777777777777778,376.4502515614066,2.805545845943652,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.49966601879643446,0.20778988455516392,1.0,0.0,1.0,0.5132670706795829,0.3037292681704029,526.8241368675257,-0.0005639774651477814,0.05544640804411737,0.12692161228547505,-0.14613783880345804,0.2730594510889331,5.531245401801149,0.09394107837687604,526.8241368675257,2.7764845013698833,left,Velocity.txt,1799,1799
0.4974149176618132,0.3100886633857929,1.0,0.0,1.0,0.5314838233672525,0.5976196350146168,618.4378430512129,-0.0004260696198131808,0.08801244180498874,0.16894314501856095,-0.1598387468511442,0.32878189186970513,13.943468606035424,0.08944444444444444,618.4378430512129,2.9368108719419417,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.4815347365685563,0.26998619438916055,1.0,0.0,1.0,0.4514742055203527,0.4654799051491324,548.2780775815199,-5.470467529797248e-05,0.08803562995950914,0.21895344603670225,-0.21964049196719126,0.4385939380038935,13.942744967809453,0.1000555864369094,548.2780775815199,2.8900993151255276,left,Velocity.txt,1799,1799
0.4151662149059168,0.2090547356779362,1.0,0.0,1.0,0.3823061761064799,0.2723875461354292,388.7042964471111,0.00018634405455261586,0.06034355821687796,0.21777190493471987,-0.18002764932955795,0.3977995542642778,6.55084215654235,0.08449138410227905,388.7042964471111,2.7541147607668126,left,Amplitude.txt,1799,1799
0.500000000000002,0.2888356434393512,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,599.833426028926,0.0005561735261401557,6.725599058812878e-17,0.0005561735261402911,0.0005561735261385148,1.7763568394002505e-15,0.0005564828551313347,0.0005558643690939411,599.833426028926,2.9957293283324713,left,Time.txt,1799,1799
0.4583664846912669,0.17889135146803675,1.0,0.0,1.0,0.446321159984462,0.19749185458244356,435.2993059530855,0.00039918348661303904,0.07854734469915138,0.17881312415301498,-0.23115637662520355,0.40996950077821853,11.093380782724434,0.1718576195773081,435.2993059530855,2.6404758435041518,left,Velocity.txt,1798,1798
0.4050381911871956,0.2734085527874095,1.0,0.0,1.0,0.4066661627699443,0.5138184937452677,429.85471150350156,0.0001947753415439863,0.038191492795036724,0.10391468403456855,-0.1300726775703168,0.23398736160488534,2.6255305068246284,0.04111111111111111,429.85471150350156,2.8301130177656337,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.4769661653269138,0.2014854564582148,1.0,0.0,1.0,0.4793624252131118,0.2347574523890653,482.2995085434742,0.00028826129765672435,0.043543232202224016,0.12926934908549126,-0.12069810645385293,0.24996745553934419,3.4110770011813525,0.08449138410227905,482.2995085434742,2.7174195482467045,left,Velocity.txt,1799,1799
0.41231452475670244,0.201265662647606,1.0,0.0,1.0,0.3567997944096695,0.2778600991119631,378.9200417153856,0.00013963120924016041,0.0872478664157797,0.19336236210086505,-0.19976585859947207,0.39312822070033715,13.7019774437646,0.12944444444444445,378.9200417153856,2.685268441560008,left,Amplitude.txt,1800,1800
0.5000000000000021,0.2888355542429804,1.0,0.0,1.0,0.5000000000000021,0.500000000000002,600.1667593107331,0.000555864369093941,6.94869857833128e-17,0.0005558643690940501,0.0005558643690922738,1.7763568394002505e-15,0.0005561733542907691,0.0005555555555555556,600.1667593107331,2.9957322735339904,left,Time.txt,1800,1800
0.485143697177182,0.1937233865441277,1.0,0.0,1.0,0.47207375971115084,0.2584078140578098,490.9347901713626,-0.00011553713135860515,0.09991562669425588,0.2561862392140436,-0.2515868471421653,0.5077730863562089,17.959679305955788,0.17954419121734297,490.9347901713626,2.723961136278854,left,Velocity.txt,1799,1799
0.3545020287030949,0.27698130676832544,0.9999999999999999,0.0,0.9999999999999999,0.2432896716360144,0.4856829594737077,363.89781811135106,0.0001481435065219992,0.05604371152022248,0.1616561570047414,-0.1703156596367995,0.3319718166415409,5.6473733463338744,0.05116796440489433,363.89781811135106,2.6996340876360847,left,Amplitude.txt,1798,1798
0.500000000000002,0.288835732734967,0.9999999999999999,0.0,0.9999999999999999,0.5000000000000021,0.500000000000002,599.5000927471762,0.0005564830272676681,6.748743331424315e-17,0.0005564830272677956,0.0005564830272660748,1.7208456881689926e-15,0.000556792700627305,0.0005561735261401557,599.5000927471762,2.995726689011927,left,Time.txt,1798,1798
0.4895945422430266,0.18416219943932538,1.0,0.0,1.0,0.4869811613613432,0.2119230685313268,491.69250109919005,-4.570773979407151e-05,0.06449186917436345,0.18142393898020315,-0.21464359629503757,0.39606753527524075,7.474088292004835,0.1424596549805231,491.69250109919005,2.6561160669723947,left,Velocity.txt,1797,1797
